ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
10303,85,BRABANT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,87,BRABANT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,91,BRABANT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,93,BRABANT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,14 TO 22,DAVIDSON,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1239.0,1.0
10303,15 TO 23,DAVIDSON,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1239.0,1.0
10303,15,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,20,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,25,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,35,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,40,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,45,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,50,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,55,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,60,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,70,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,85,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,95,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,105,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,115,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,125,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,174,HARBOR,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,64.0
10303,331,HARBOR,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1234.0,22.0
10303,339,HARBOR,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1234.0,22.0
10303,20 TO 70,LOCKMAN,LOOP,130,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,20.0
10303,25 TO 95,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,20.0
10303,207,LOCKMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,211,LOCKMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1243.0,1.0
10303,115 TO 123,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1239.0,1.0
10303,40 TO 56,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1136.0,237.0
10304,21,BALTIC,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3151.0,1.0
10304,533 TO 539,BAY,ST,32,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,490.0,4.0
10304,694,BAY,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,528.0,43.0
10304,46,BROAD,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,529.0,22.0
10304,91,BROAD,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,526.0,14.0
10304,180,BROAD,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,545.0,40.0
10304,4,CHESTER,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,579.0,45.0
10304,1950,CLOVE,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLE 11,3157.0,1.0
10304,163 TO 169,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3318.0,7501.0
10304,180,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3319.0,42.0
10304,15 TO 33,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2869.0,1.0
10304,392,FLAGG,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,897.0,82.0
10304,73,HARRISON,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,530.0,60.0
10304,10,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,30,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,50,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,70,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,75,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,51 TO 57,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,563.0,140.0
10304,190,N RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3197.0,75.0
10304,210,N RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3197.0,75.0
10304,585,N RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3318.0,61.0
10304,801,NARROWS,RD N,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,631.0,71.0
10304,7,NAVY PIER,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (16),,487.0,7501.0
10304,8,NAVY PIER,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (16),,487.0,7502.0
10304,10 TO 68,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2869.0,165.0
10304,30 TO 48,PARK HILL,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2869.0,1.0
10304,31 TO 49,PARK HILL,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2869.0,23.0
10304,141,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,ARTICLE 11,,2871.0,1.0
10304,32 TO 50,PROSPECT,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,491.0,11.0
10304,1160,RICHMOND,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,3191.0,61.0
10304,15,SANDRA,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,16,SANDRA,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,214.0
10304,69,STARBUCK,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,631.0,185.0
10304,195,STEUBEN,ST,321,NECKAR,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLE 11,2893.0,1.0
10304,231,STEUBEN,ST,634,ELBE,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2894.0,1.0
10304,280,TARGEE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),,567.0,23.0
10304,69,THOMPSON,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,524.0,43.0
10304,71,THOMPSON,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,421-A (1-15),,524.0,44.0
10304,50,TOWNSEND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,2840.0,64.0
10304,351,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,513.0,61.0
10304,360,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (16),,515.0,36.0
10304,454 TO 484,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,519.0,7.0
10304,692,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/COND61O5,,7501.0
10304,694,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/COND61O5,,7501.0
10304,696,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/COND61O5,,7501.0
10304,698,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),NON-EVICT COOP/COND61O5,,7501.0
10304,833 TO 835,VAN DUZER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,636.0,6.0
10304,166 TO 170,VANDERBILT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2867.0,1.0
10304,320,VANDERBILT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,ARTICLE 11,,2871.0,1.0
10304,350,VANDERBILT,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,ARTICLE 11,,2871.0,1.0
10305,1331,BAY,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2832.0,17.0
10305,465,BUEL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3704.0,47.0
10305,83,FATHER CAPODANNO,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,ROOMING HOUSE,,3124.0,102.0
10305,600,HYLAN,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3034.0,22.0
10305,74,JACKSON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3117.0,47.0
10305,515,LIBERTY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,71.0
10305,541,LIBERTY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,57.0
10305,543,LIBERTY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,56.0
10305,101 TO 121,LYMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3071.0,15.0
10305,4,MARIE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3202.0,11.0
10305,244 TO 246,MARYLAND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2859.0,33.0
10305,284,MCCLEAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3108.0,20.0
10305,20 TO 30,MERLE,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3003.0,82.0
10305,121,NARROWS,RD N,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3030.0,57.0
10305,162 TO 166,SAINT MARYS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2972.0,70.0
10305,217,SAND,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3110.0,38.0
10305,55,SCARBORO,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),,2831.0,127.0
10305,520,SEAVIEW,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,29.0
10305,522,SEAVIEW,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,32.0
10305,526,SEAVIEW,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,35.0
10305,548,SEAVIEW,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),3472.0,50.0
10305,1081 TO 1091,TOMPKINS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3107.0,12.0
10305,39,WADSWORTH,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3073.0,111.0
10306,351,ADELAIDE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4676.0,73.0
10306,3044,AMBOY,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,4655.0,1.0
10306,3364 TO 3380,AMBOY,RD,7,BENTON,CT,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,5015.0,16.0
10306,31-76 TO 31-84,AMBOY,RD,5 TO 11,FAIRBANKS,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4698.0,19.0
10306,19 TO 33,BAY,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,5016.0,5.0
10306,17 TO 29,BENTON,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,5015.0,16.0
10306,11 TO 19,BURBANK,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,3621.0,38.0
10306,100,COLFAX,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,3585.0,7501.0
10306,26,EBBITTS,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,65.0
10306,30,EBBITTS,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,65.0
10306,2838 TO 2856,HYLAN,BLVD,425 TO 475,FALCON,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4001.0,1.0
10306,145,LINCOLN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3585.0,7502.0
10306,245,MILL,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,45.0
10306,255,MILL,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,45.0
10306,265,MILL,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,45.0
10306,285,MILL,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,1.0
10306,385,OAK,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4000.0,18.0
10306,1969,RICHMOND,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,897.0,17.0
10306,2375,RICHMOND,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,942.0,118.0
10306,2401 TO 2407,RICHMOND,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,942.0,132.0
10306,2405,RICHMOND,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,942.0,132.0
10306,184,ROSE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4212.0,47.0
10306,70,ROSS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4206.0,66.0
10306,1881 TO 1897,S RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4657.0,21.0
10306,655,TYSENS,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,1.0
10306,675,TYSENS,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,3983.0,1.0
10306,15,WINDEMERE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4655.0,36.0
10306,25,WINDEMERE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,4655.0,70.0
10307,103,MAIN,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8026.0,38.0
10307,203,MAIN,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),,8047.0,43.0
10307,239,MAIN,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,8047.0,25.0
10307,241,MAIN,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,8047.0,23.0
10308,170 TO 174,EXETER,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,GARDEN COMPLEX,,4619.0,12.0
10308,12 TO 28,HILLCREST,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,5250.0,16.0
10308,154,WIMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,5306.0,23.0
10309,38,ANDROVETTE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,7590.0,30.0
10310,102 TO 116,BARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,138.0,100.0
10310,142 TO 162,BARD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,138.0,119.0
10310,690,CASTLETON,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,134.0,53.0
10310,91 TO 105,DAVIS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,138.0,258.0
10310,509,DAVIS,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,148.0,43.0
10310,1157,FOREST,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,238.0,138.0
10310,136 TO 140,GREENLEAF,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,235.0,47.0
10310,15,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,26,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,31,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,32,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,39,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,47,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,51,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,52,MARKHAM,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,79,MUNDY,AVE,168 TO 170,EGBERT,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,,,355.0,214.0
10310,91,MUNDY,AVE,99 TO 101,RAVENHURST,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,355.0,52.0
10310,92,MUNDY,AVE,105 TO 107,RAVENHURST,AVE,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,355.0,58.0
10310,286 TO 290,MYRTLE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,225.0,7.0
10310,40 TO 58,N BURGHER,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,60,N BURGHER,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,80,N BURGHER,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,94 TO 124,N BURGHER,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,832,POST,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,236.0,27.0
10310,170,RAVENHURST,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,356.0,312.0
10310,1470 TO 1472,RICHMOND,TER,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,169.0,1.0
10310,15,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,18,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,24,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,25,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,32,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,40,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,45,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,169.0,1.0
10310,46,SKINNER,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,169.0,1.0
10310,98,TAYLOR,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,199.0,59.0
10310,11,WAYNE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,25,WAYNE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),169.0,1.0
10310,41,WAYNE,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,169.0,1.0
10314,175 TO 179,ARDMORE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,783.0,21.0
10314,460C,BRIELLE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,955.0,75.0
10314,460N,BRIELLE,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,J-51,955.0,75.0
10314,5 TO 9,DEPPE,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,15 TO 19,DEPPE,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,25 TO 29,DEPPE,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,35 TO 39,DEPPE,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,50,ELIAS,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (1-15),,356.0,500.0
10314,105 TO 131,FREEDOM,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,2102.0,45.0
10314,155 TO 175,FRIENDSHIP,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,955.0,220.0
10314,1279,RICHMOND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1498.0,29.0
10314,1290,RICHMOND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1644.0,74.0
10314,849,ROCKLAND,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1965.0,40.0
10314,17 TO 25,SHERADEN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,736.0,17.0
10314,3220 TO 3226,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2148.0,18.0
10314,3228 TO 3232,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2148.0,18.0
10314,3238 TO 3240,VICTORY,BLVD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,2145.0,260.0
10314,446,WATCHOGUE,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1501.0,1.0
10314,448,WATCHOGUE,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1501.0,1.0
10314,350 TO 352,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,360 TO 362,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,370 TO 372,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,380 TO 384,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,1494.0,50.0
10314,1000 TO 1020,WILLOWBROOK,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,1987.0,87.0
